941250,Ms.,Tamala,F,Irby,F,tamala.irby@yahoo.co.in,Norberto Irby,Elodia Irby,Furman,07-02-1959,4:00:47 AM,60,7/18/1982,Q3,H2,1982,7,July,Jul,18,Sunday,Sun,35.05,94974
898996,Hon.,Sidney,Z,Dennison,M,sidney.dennison@gmail.com,Tom Dennison,Melida Dennison,Grosso,02-08-1974,3:53:31 AM,75,10-06-2002,Q4,H2,2002,10,October,Oct,6,Sunday,Sun,14.82,107671
416979,Ms.,Janise,K,Sain,F,janise.sain@verizon.net,Theo Sain,Yang Sain,Benitez,02-04-1995,10:54:48 AM,51,1/26/2017,Q1,H1,2017,1,January,Jan,26,Thursday,Thu,0.5,110000
744922,Drs.,Michell,P,Hathorn,F,michell.hathorn@charter.net,Stanley Hathorn,Peggy Hathorn,Pyle,12/23/1988,7:43:29 AM,46,04-05-2016,Q2,H1,2016,4,April,Apr,5,Tuesday,Tue,1.31,91754
393200,Ms.,Fatima,M,Salvador,F,fatima.salvador@gmail.com,Hubert Salvador,Clorinda Salvador,Brisson,02-11-1991,12:08:59 AM,50,12-02-2012,Q4,H2,2012,12,December,Dec,2,Sunday,Sun,4.65,170271
607599,Mrs.,Leena,O,Bolyard,F,leena.bolyard@comcast.net,Dudley Bolyard,Tamela Bolyard,Wendling,10/17/1959,10:05:23 AM,41,11/23/1987,Q4,H2,1987,11,November,Nov,23,Monday,Mon,29.7,53384
208924,Ms.,Ming,M,Mayers,F,ming.mayers@aol.com,Geraldo Mayers,Eva Mayers,Braddock,02-03-1983,3:42:30 AM,46,09-10-2008,Q3,H2,2008,9,September,Sep,10,Wednesday,Wed,8.88,118058
393609,Mr.,Abe,A,Kirkwood,M,abe.kirkwood@charter.net,Charles Kirkwood,Marylouise Kirkwood,Durante,11/16/1957,4:02:04 PM,50,4/15/1979,Q2,H1,1979,4,April,Apr,15,Sunday,Sun,38.31,91995
151347,Mr.,Percy,M,Han,M,percy.han@exxonmobil.com,Davis Han,Erna Han,Rondeau,10-12-1974,7:57:30 AM,71,12/16/2006,Q4,H2,2006,12,December,Dec,16,Saturday,Sat,10.62,136308
998306,Hon.,Felicita,D,Horner,F,felicita.horner@gmail.com,Heriberto Horner,Janiece Horner,Carrico,5/28/1963,8:51:01 PM,52,3/23/2013,Q1,H1,2013,3,March,Mar,23,Saturday,Sat,4.35,135000
263581,Mr.,Quintin,L,Tye,M,quintin.tye@verizon.net,Darwin Tye,Tressie Tye,Carlin,12/28/1967,3:43:14 AM,52,6/18/1991,Q2,H1,1991,6,June,Jun,18,Tuesday,Tue,26.13,134029
327077,Ms.,Angila,G,Bush,F,angila.bush@yahoo.com,Robin Bush,Illa Bush,Chamberlin,1/19/1978,11:35:12 PM,40,01-10-2012,Q1,H1,2012,1,January,Jan,10,Tuesday,Tue,5.55,101620
280848,Mrs.,Luanne,Q,Gormley,F,luanne.gormley@gmail.com,Mike Gormley,Dorian Gormley,Greathouse,3/14/1963,10:46:13 AM,60,11-05-2003,Q4,H2,2003,11,November,Nov,5,Wednesday,Wed,13.74,134813
153421,Mr.,Hilton,G,Thames,M,hilton.thames@aol.com,Cristopher Thames,Catarina Thames,Partain,07-05-1991,10:54:59 PM,79,05-02-2014,Q2,H1,2014,5,May,May,2,Friday,Fri,3.24,97335
834043,Mr.,Dannie,O,Casillas,M,dannie.casillas@hotmail.com,Barrett Casillas,Melodi Casillas,Rife,11/26/1969,6:09:48 PM,83,7/30/2013,Q3,H2,2013,7,July,Jul,30,Tuesday,Tue,4,93470
286047,Ms.,Venetta,C,Tomlin,F,venetta.tomlin@yahoo.co.uk,Jewel Tomlin,Lavonda Tomlin,Strand,9/20/1957,10:16:13 AM,60,8/24/1996,Q3,H2,1996,8,August,Aug,24,Saturday,Sat,20.94,83962
948426,Drs.,Elvie,Z,Zeigler,F,elvie.zeigler@yahoo.com,Trey Zeigler,Kittie Zeigler,Tejada,10-01-1987,7:06:36 PM,42,10/23/2012,Q4,H2,2012,10,October,Oct,23,Tuesday,Tue,4.76,165798
295003,Drs.,Reena,B,Martino,F,reena.martino@gmail.com,Tad Martino,Libby Martino,Carroll,10-06-1975,7:32:59 AM,44,10/16/2005,Q4,H2,2005,10,October,Oct,16,Sunday,Sun,11.79,110359
420798,Mr.,Val,X,Humphreys,M,val.humphreys@yahoo.com,Alden Humphreys,Ivey Humphreys,Spann,5/28/1958,5:03:27 PM,88,6/28/1997,Q2,H1,1997,6,June,Jun,28,Saturday,Sat,20.1,96469
824611,Ms.,Nichelle,U,Pressley,F,nichelle.pressley@gmail.com,Rickie Pressley,Neva Pressley,Cavazos,10-12-1973,12:29:16 AM,55,9/15/2014,Q3,H2,2014,9,September,Sep,15,Monday,Mon,2.87,148755
769584,Ms.,Jillian,Y,Bischoff,F,jillian.bischoff@earthlink.net,Markus Bischoff,Freida Bischoff,Dix,1/23/1961,11:32:50 AM,47,09-07-1994,Q3,H2,1994,9,September,Sep,7,Wednesday,Wed,22.9,110051
298758,Ms.,Deanna,E,Gideon,F,deanna.gideon@gmail.com,Theron Gideon,Eboni Gideon,Zhao,4/15/1987,8:06:44 PM,42,4/18/2009,Q2,H1,2009,4,April,Apr,18,Saturday,Sat,8.28,61699
452285,Mr.,Edwardo,R,Miller,M,edwardo.miller@gmail.com,Ray Miller,Annemarie Miller,Sackett,12-05-1988,10:57:08 PM,89,5/19/2011,Q2,H1,2011,5,May,May,19,Thursday,Thu,6.2,130144
824115,Mr.,James,H,Lebron,M,james.lebron@gmail.com,Micah Lebron,Charlott Lebron,Lira,07-08-1979,3:30:36 PM,72,02-04-2001,Q1,H1,2001,2,February,Feb,4,Sunday,Sun,16.49,104642
711393,Mrs.,Sandra,B,Paugh,F,sandra.paugh@gmail.com,Rolando Paugh,Irina Paugh,Sander,4/30/1969,12:59:03 AM,48,1/26/1994,Q1,H1,1994,1,January,Jan,26,Wednesday,Wed,23.52,111647
874592,Mrs.,Berniece,G,Lombard,F,berniece.lombard@sbcglobal.net,Emmanuel Lombard,Ima Lombard,Champagne,4/27/1983,5:37:49 AM,53,9/19/2006,Q3,H2,2006,9,September,Sep,19,Tuesday,Tue,10.86,169138
409896,Ms.,Tamisha,T,Rea,F,tamisha.rea@verizon.net,Oscar Rea,Marleen Rea,Salerno,06-01-1988,11:38:53 AM,56,06-06-2010,Q2,H1,2010,6,June,Jun,6,Sunday,Sun,7.15,151147
562609,Mr.,Jeramy,S,Turnbull,M,jeramy.turnbull@btinternet.com,Jospeh Turnbull,Billi Turnbull,Lammers,12/20/1979,8:22:18 PM,80,11/13/2001,Q4,H2,2001,11,November,Nov,13,Tuesday,Tue,15.72,171673
217481,Mrs.,Conchita,I,Vickers,F,conchita.vickers@verizon.net,Tyson Vickers,Margorie Vickers,Clem,12/27/1979,5:15:52 PM,45,6/27/2014,Q2,H1,2014,6,June,Jun,27,Friday,Fri,3.09,40438
191613,Mrs.,Mendy,C,Orta,F,mendy.orta@rediffmail.com,Gilbert Orta,Margarite Orta,Culley,08-08-1982,7:44:00 PM,48,6/19/2013,Q2,H1,2013,6,June,Jun,19,Wednesday,Wed,4.11,193116
286307,Dr.,Micheal,H,Harlow,M,micheal.harlow@gmail.com,Derek Harlow,Colby Harlow,Ortega,09-04-1969,12:19:27 AM,68,12/19/2011,Q4,H2,2011,12,December,Dec,19,Monday,Mon,5.61,48159
562066,Ms.,Louella,Y,Hasson,F,louella.hasson@charter.net,Luke Hasson,Tifany Hasson,Connolly,6/25/1973,12:57:00 AM,60,6/21/2007,Q2,H1,2007,6,June,Jun,21,Thursday,Thu,10.11,133801
666376,Prof.,Elias,J,Healy,M,elias.healy@shell.com,Kyle Healy,Alisa Healy,Purnell,2/19/1978,12:37:15 AM,52,9/13/1999,Q3,H2,1999,9,September,Sep,13,Monday,Mon,17.88,114560
392020,Prof.,Frances,E,Newberry,M,frances.newberry@comcast.net,Otis Newberry,Elvera Newberry,Bybee,12/15/1967,7:53:42 PM,52,06-07-2003,Q2,H1,2003,6,June,Jun,7,Saturday,Sat,14.15,129228
599367,Ms.,Erika,X,Loucks,F,erika.loucks@exxonmobil.com,Danny Loucks,Jennie Loucks,Halstead,12-02-1972,7:00:18 AM,45,12-12-2007,Q4,H2,2007,12,December,Dec,12,Wednesday,Wed,9.63,124393
657826,Mr.,Lenard,R,Gavin,M,lenard.gavin@aol.com,Reid Gavin,Addie Gavin,Beaver,03-11-1971,12:10:06 PM,54,04-07-1997,Q2,H1,1997,4,April,Apr,7,Monday,Mon,20.32,131390
163167,Hon.,Rodolfo,H,Collard,M,rodolfo.collard@gmail.com,Pedro Collard,Faustina Collard,Caffey,01-08-1986,6:00:31 AM,62,02-07-2013,Q1,H1,2013,2,February,Feb,7,Thursday,Thu,4.47,122927
993878,Hon.,Bill,Y,Pagel,M,bill.pagel@shell.com,Lacy Pagel,Joanie Pagel,Otoole,09-11-1983,1:41:40 PM,79,4/26/2013,Q2,H1,2013,4,April,Apr,26,Friday,Fri,4.26,140727
850432,Ms.,Alicia,Y,Burk,F,alicia.burk@hotmail.com,Ricky Burk,Senaida Burk,Guillermo,4/28/1968,12:04:43 AM,58,7/13/1998,Q3,H2,1998,7,July,Jul,13,Monday,Mon,19.05,180092
179154,Mrs.,Fredda,R,Farnham,F,fredda.farnham@yahoo.com,Gene Farnham,Kamilah Farnham,Marquis,07-12-1977,1:35:04 AM,46,12-08-2000,Q4,H2,2000,12,December,Dec,8,Friday,Fri,16.65,53705
997838,Ms.,Zulma,J,Scarberry,F,zulma.scarberry@yahoo.ca,Mauricio Scarberry,Shannon Scarberry,Rollins,08-08-1965,10:03:36 AM,55,11-07-2013,Q4,H2,2013,11,November,Nov,7,Thursday,Thu,3.72,127738
516123,Hon.,Erich,X,Wilke,M,erich.wilke@gmail.com,Carter Wilke,Abigail Wilke,Shumway,04-08-1960,9:41:04 AM,74,2/17/1983,Q1,H1,1983,2,February,Feb,17,Thursday,Thu,34.47,51020
871588,Ms.,Lachelle,V,Gingrich,F,lachelle.gingrich@charter.net,Trent Gingrich,Marcelle Gingrich,Mcmahon,6/13/1992,12:09:17 PM,41,3/27/2016,Q1,H1,2016,3,March,Mar,27,Sunday,Sun,1.34,75033
129793,Mr.,Tom,A,Corcoran,M,tom.corcoran@gmail.com,Otis Corcoran,Elvina Corcoran,Mann,9/28/1970,6:12:06 PM,50,02-04-2005,Q1,H1,2005,2,February,Feb,4,Friday,Fri,12.48,91422
436937,Mrs.,Freida,L,Botts,F,freida.botts@hotmail.com,Cletus Botts,Emely Botts,Kinney,12-07-1993,10:41:41 AM,44,04-08-2016,Q2,H1,2016,4,April,Apr,8,Friday,Fri,1.3,86971
992446,Mrs.,Joye,M,Quattlebaum,F,joye.quattlebaum@gmail.com,Junior Quattlebaum,Kelsie Quattlebaum,Karl,7/30/1967,12:10:36 AM,45,12-05-2010,Q4,H2,2010,12,December,Dec,5,Sunday,Sun,6.65,156172
617315,Ms.,Luella,A,Kirkendall,F,luella.kirkendall@gmail.com,Erick Kirkendall,Leighann Kirkendall,Brazier,11-05-1972,3:12:31 PM,60,12/17/2010,Q4,H2,2010,12,December,Dec,17,Friday,Fri,6.62,171022
257410,Mr.,Oliver,B,Coble,M,oliver.coble@bellsouth.net,Hai Coble,Merrie Coble,Linkous,05-10-1961,3:32:53 PM,82,6/21/1984,Q2,H1,1984,6,June,Jun,21,Thursday,Thu,33.12,49119
404129,Ms.,Shelby,X,Seidel,F,shelby.seidel@gmail.com,Teodoro Seidel,Sabina Seidel,Fanelli,11-08-1970,12:49:55 PM,41,2/17/2009,Q1,H1,2009,2,February,Feb,17,Tuesday,Tue,8.45,156887
262962,Mrs.,Julianne,M,Barone,F,julianne.barone@hotmail.com,Abram Barone,Maurice Barone,Dowd,8/21/1961,1:26:07 AM,48,7/17/2007,Q3,H2,2007,7,July,Jul,17,Tuesday,Tue,10.04,157404
178381,Prof.,Alvaro,W,Rabon,M,alvaro.rabon@gmail.com,Giuseppe Rabon,Kary Rabon,Creighton,5/23/1981,9:55:47 PM,84,11/14/2008,Q4,H2,2008,11,November,Nov,14,Friday,Fri,8.71,54396
789707,Ms.,Annamarie,E,Ferro,F,annamarie.ferro@gmail.com,Shannon Ferro,Carlyn Ferro,Schreiber,09-07-1972,7:48:51 AM,52,9/22/2004,Q3,H2,2004,9,September,Sep,22,Wednesday,Wed,12.85,137785
494087,Hon.,Arthur,X,Abney,M,arthur.abney@bellsouth.net,Faustino Abney,Verna Abney,Bland,04-04-1989,10:23:29 PM,76,07-12-2015,Q3,H2,2015,7,July,Jul,12,Sunday,Sun,2.05,74524
488098,Ms.,Freddie,R,Mayers,F,freddie.mayers@gmail.com,Al Mayers,Eustolia Mayers,Bateman,12/24/1959,4:11:13 AM,43,01-05-1982,Q1,H1,1982,1,January,Jan,5,Tuesday,Tue,35.58,53592
906836,Hon.,Kenny,Z,Adkinson,M,kenny.adkinson@yahoo.com,Tyron Adkinson,Sumiko Adkinson,Salcido,12/15/1980,7:18:30 AM,63,4/30/2004,Q2,H1,2004,4,April,Apr,30,Friday,Fri,13.25,178526
837199,Prof.,Emerson,C,Lawler,M,emerson.lawler@gmail.com,Kim Lawler,Laquita Lawler,Vernon,5/13/1982,5:39:24 AM,73,10/13/2016,Q4,H2,2016,10,October,Oct,13,Thursday,Thu,0.79,47309
986378,Mrs.,Toni,Q,Mortensen,F,toni.mortensen@hotmail.com,Dwayne Mortensen,Frances Mortensen,Devries,10/24/1964,9:31:58 PM,55,4/25/2006,Q2,H1,2006,4,April,Apr,25,Tuesday,Tue,11.27,180207
884705,Mr.,Freeman,M,Treece,M,freeman.treece@yahoo.co.uk,Joseph Treece,France Treece,Burge,03-04-1983,11:10:20 PM,77,09-02-2012,Q3,H2,2012,9,September,Sep,2,Sunday,Sun,4.9,113771
541015,Hon.,Clyde,T,Aycock,M,clyde.aycock@gmail.com,Stephan Aycock,Camelia Aycock,Herbst,10/26/1961,1:34:33 PM,59,11/17/1987,Q4,H2,1987,11,November,Nov,17,Tuesday,Tue,29.72,186311
573767,Ms.,Leonore,F,Rivera,F,leonore.rivera@gmail.com,Alva Rivera,Lucy Rivera,Shanks,10/27/1980,10:44:36 AM,41,07-11-2013,Q3,H2,2013,7,July,Jul,11,Thursday,Thu,4.05,138994
748245,Mr.,Heriberto,A,Fitzhugh,M,heriberto.fitzhugh@aol.com,Stanton Fitzhugh,Olevia Fitzhugh,Joplin,04-11-1967,3:02:46 PM,59,3/13/2005,Q1,H1,2005,3,March,Mar,13,Sunday,Sun,12.38,80038
462170,Mrs.,Delinda,H,Caswell,F,delinda.caswell@gmail.com,Murray Caswell,Debbi Caswell,Chartier,5/15/1996,4:07:55 AM,51,07-06-2017,Q3,H2,2017,7,July,Jul,6,Thursday,Thu,0.06,89628
997206,Dr.,Jorge,B,Bosworth,M,jorge.bosworth@hotmail.com,Anderson Bosworth,Patria Bosworth,Cordes,2/21/1961,4:10:54 AM,75,10-05-1983,Q4,H2,1983,10,October,Oct,5,Wednesday,Wed,33.84,152683
972773,Mrs.,Theodora,O,Gillette,F,theodora.gillette@hotmail.com,Leigh Gillette,Larita Gillette,Hadden,10-07-1990,4:59:58 PM,55,4/24/2015,Q2,H1,2015,4,April,Apr,24,Friday,Fri,2.26,118041
692935,Hon.,Gretchen,N,Babbitt,F,gretchen.babbitt@earthlink.net,Horace Babbitt,Erlene Babbitt,Freeman,2/14/1967,12:14:00 AM,47,8/19/1996,Q3,H2,1996,8,August,Aug,19,Monday,Mon,20.95,68402
980746,Drs.,Sharla,M,Funk,F,sharla.funk@gmail.com,Allen Funk,Oma Funk,Paddock,10-11-1967,8:57:57 PM,51,11-04-1994,Q4,H2,1994,11,November,Nov,4,Friday,Fri,22.75,68011
383535,Mr.,Blaine,I,Rutherford,M,blaine.rutherford@gmail.com,Marc Rutherford,Casandra Rutherford,Brodsky,7/20/1965,5:14:38 AM,85,06-04-1998,Q2,H1,1998,6,June,Jun,4,Thursday,Thu,19.16,107105
209837,Mr.,Stephan,K,Goings,M,stephan.goings@aol.com,Stewart Goings,Kelley Goings,Mckellar,9/25/1969,9:43:39 AM,71,3/22/1999,Q1,H1,1999,3,March,Mar,22,Monday,Mon,18.36,146064
349150,Mrs.,Belia,N,Hight,F,belia.hight@gmail.com,Loyd Hight,Hillary Hight,Hickman,12/26/1971,12:47:31 AM,52,01-05-2010,Q1,H1,2010,1,January,Jan,5,Tuesday,Tue,7.56,190467
354333,Mr.,Aldo,I,Yung,M,aldo.yung@aol.com,Otto Yung,Lamonica Yung,Hudnall,1/27/1966,11:09:39 AM,76,07-08-1997,Q3,H2,1997,7,July,Jul,8,Tuesday,Tue,20.07,83421
347192,Mr.,Bruno,S,Sherwin,M,bruno.sherwin@aol.com,Emery Sherwin,Isela Sherwin,Piper,08-01-1969,12:10:01 AM,71,8/26/1992,Q3,H2,1992,8,August,Aug,26,Wednesday,Wed,24.94,76071
954499,Mr.,Grover,S,Stiles,M,grover.stiles@gmail.com,Hubert Stiles,Veda Stiles,Cato,6/30/1985,12:18:47 PM,72,1/25/2008,Q1,H1,2008,1,January,Jan,25,Friday,Fri,9.51,73580
874929,Ms.,Christine,J,Nunn,F,christine.nunn@hotmail.com,Mel Nunn,Elenor Nunn,Ballance,03-08-1968,5:04:11 PM,53,11-11-1998,Q4,H2,1998,11,November,Nov,11,Wednesday,Wed,18.72,144677
497699,Mr.,Loyd,P,Weis,M,loyd.weis@gmail.com,Olin Weis,Hayley Weis,Noel,01-12-1985,5:27:28 PM,56,01-08-2007,Q1,H1,2007,1,January,Jan,8,Monday,Mon,10.56,90516
310541,Ms.,Sheree,T,Wampler,F,sheree.wampler@yahoo.com,Antoine Wampler,Liz Wampler,Wakefield,03-07-1995,12:27:58 AM,49,6/27/2017,Q2,H1,2017,6,June,Jun,27,Tuesday,Tue,0.08,165607
995226,Mr.,Emmitt,N,Palmore,M,emmitt.palmore@gmail.com,Newton Palmore,Bula Palmore,Lesser,9/16/1962,11:54:02 PM,56,11/21/1996,Q4,H2,1996,11,November,Nov,21,Thursday,Thu,20.7,152512
293764,Hon.,Quinn,I,Sheehy,M,quinn.sheehy@gmail.com,Houston Sheehy,Darcy Sheehy,Binder,03-08-1979,1:33:28 PM,68,05-02-2016,Q2,H1,2016,5,May,May,2,Monday,Mon,1.24,185263
284813,Mr.,Porter,Q,Petit,M,porter.petit@hotmail.com,Christian Petit,Annamaria Petit,Catalan,01-07-1963,8:48:21 AM,73,02-08-2007,Q1,H1,2007,2,February,Feb,8,Thursday,Thu,10.47,136611
818340,Mr.,Leland,A,Kaylor,M,leland.kaylor@hotmail.com,Bret Kaylor,Frances Kaylor,Armstrong,04-01-1994,10:50:43 AM,78,8/20/2015,Q3,H2,2015,8,August,Aug,20,Thursday,Thu,1.94,43768
975517,Mr.,Elliott,R,Steiger,M,elliott.steiger@gmail.com,Andrew Steiger,Valarie Steiger,Kaminsky,3/27/1975,4:33:31 PM,52,10/29/2014,Q4,H2,2014,10,October,Oct,29,Wednesday,Wed,2.75,188692
508488,Mr.,Clement,H,Lemke,M,clement.lemke@rediffmail.com,Erasmo Lemke,Rosita Lemke,Cota,2/26/1968,2:38:10 PM,59,08-06-2011,Q3,H2,2011,8,August,Aug,6,Saturday,Sat,5.98,144734
284956,Ms.,Corazon,W,Houghton,F,corazon.houghton@hotmail.com,Aron Houghton,Colleen Houghton,Vetter,05-11-1958,3:26:10 AM,53,05-02-1985,Q2,H1,1985,5,May,May,2,Thursday,Thu,32.26,94175
884967,Ms.,Hilary,F,Ullrich,F,hilary.ullrich@gmail.com,Joesph Ullrich,Brigitte Ullrich,Whitmore,1/29/1985,12:38:46 PM,52,1/13/2016,Q1,H1,2016,1,January,Jan,13,Wednesday,Wed,1.54,63144
796687,Mr.,Ira,R,Bradbury,M,ira.bradbury@verizon.net,Carlton Bradbury,Ola Bradbury,Warfield,10/15/1992,10:25:52 PM,55,5/14/2015,Q2,H1,2015,5,May,May,14,Thursday,Thu,2.21,174354
315161,Mr.,Bernard,Y,Dukes,M,bernard.dukes@gmail.com,Gerry Dukes,Gwenda Dukes,Twyman,5/27/1974,9:32:33 AM,67,3/31/2004,Q1,H1,2004,3,March,Mar,31,Wednesday,Wed,13.33,96380
609946,Mr.,Thad,G,Riddick,M,thad.riddick@hotmail.com,Adan Riddick,Taina Riddick,Sievers,12/19/1973,1:25:30 PM,69,05-02-2012,Q2,H1,2012,5,May,May,2,Wednesday,Wed,5.24,73337
897194,Mr.,Cody,I,Brantley,M,cody.brantley@walmart.com,Wilton Brantley,Lesa Brantley,Leftwich,11/18/1993,12:22:00 PM,81,3/27/2016,Q1,H1,2016,3,March,Mar,27,Sunday,Sun,1.34,183353
687305,Mr.,Leonel,Y,Loeb,M,leonel.loeb@aol.com,Dick Loeb,Sumiko Loeb,Callender,5/26/1978,5:23:39 PM,70,04-09-2006,Q2,H1,2006,4,April,Apr,9,Sunday,Sun,11.31,160641
194740,Dr.,Donnell,G,Luevano,M,donnell.luevano@yahoo.co.uk,Val Luevano,Brooke Luevano,Pabon,12-06-1976,3:35:33 PM,81,1/30/2015,Q1,H1,2015,1,January,Jan,30,Friday,Fri,2.49,96774
761355,Hon.,Rusty,A,Donelson,M,rusty.donelson@yahoo.com,Kent Donelson,Trudy Donelson,Callahan,10/26/1976,9:12:34 PM,60,12/21/2008,Q4,H2,2008,12,December,Dec,21,Sunday,Sun,8.61,74380
405858,Mr.,Greg,H,Hurley,M,greg.hurley@shaw.ca,Dennis Hurley,Terisa Hurley,Lesser,4/23/1996,4:37:07 PM,50,06-04-2017,Q2,H1,2017,6,June,Jun,4,Sunday,Sun,0.15,53545
717086,Prof.,Jewell,K,Rosenberry,M,jewell.rosenberry@shell.com,Aurelio Rosenberry,Devora Rosenberry,Digiacomo,10/29/1985,1:51:56 PM,72,01-07-2008,Q1,H1,2008,1,January,Jan,7,Monday,Mon,9.56,170104
215857,Hon.,Kimberlee,Y,Leavitt,F,kimberlee.leavitt@gmail.com,Wendell Leavitt,Logan Leavitt,Quinones,11/25/1991,4:41:24 PM,43,1/28/2015,Q1,H1,2015,1,January,Jan,28,Wednesday,Wed,2.5,128271
588847,Ms.,Gwen,Y,Linderman,F,gwen.linderman@gmail.com,Enoch Linderman,Mammie Linderman,Cottingham,5/30/1995,4:40:33 PM,50,5/26/2017,Q2,H1,2017,5,May,May,26,Friday,Fri,0.17,160243
584189,Dr.,Harland,R,Beaumont,M,harland.beaumont@yahoo.com,Daryl Beaumont,Luise Beaumont,Greenwood,12-10-1975,9:05:22 AM,67,05-07-2007,Q2,H1,2007,5,May,May,7,Monday,Mon,10.23,94903
533003,Mr.,Derrick,Z,Kirksey,M,derrick.kirksey@aol.com,Rickie Kirksey,Jillian Kirksey,Hanes,03-08-1984,12:42:07 PM,89,05-02-2011,Q2,H1,2011,5,May,May,2,Monday,Mon,6.24,149195
826482,Drs.,Jessika,N,Brewer,F,jessika.brewer@bp.com,Darius Brewer,Lana Brewer,Way,03-05-1975,3:03:22 PM,58,11-11-1997,Q4,H2,1997,11,November,Nov,11,Tuesday,Tue,19.72,81503
581842,Mrs.,Shalon,P,Kirwan,F,shalon.kirwan@gmail.com,Lemuel Kirwan,Claretta Kirwan,Hudson,4/28/1983,5:10:59 AM,41,09-03-2013,Q3,H2,2013,9,September,Sep,3,Tuesday,Tue,3.9,189022
686149,Mr.,Cristobal,Q,Castleberry,M,cristobal.castleberry@hotmail.com,Quincy Castleberry,Marceline Castleberry,Glidden,9/25/1982,12:04:24 AM,62,8/23/2007,Q3,H2,2007,8,August,Aug,23,Thursday,Thu,9.94,63138
206508,Mrs.,Zelma,P,Cope,F,zelma.cope@yahoo.com,Rocco Cope,Julietta Cope,Campagna,05-07-1994,5:43:07 AM,53,4/14/2016,Q2,H1,2016,4,April,Apr,14,Thursday,Thu,1.29,120778
312259,Mr.,Kraig,L,Hathorn,M,kraig.hathorn@yahoo.com,Clifford Hathorn,Tresa Hathorn,Marciano,9/30/1958,5:13:50 AM,65,12/29/2007,Q4,H2,2007,12,December,Dec,29,Saturday,Sat,9.59,97889
605630,Mr.,Thaddeus,W,Huskey,M,thaddeus.huskey@yahoo.com,Amado Huskey,Yadira Huskey,Backus,8/15/1994,4:03:32 PM,85,07-07-2016,Q3,H2,2016,7,July,Jul,7,Thursday,Thu,1.06,66467
949204,Mrs.,Tawanna,H,Borges,F,tawanna.borges@microsoft.com,Brent Borges,Sheba Borges,Downer,8/19/1957,1:56:28 PM,45,07-10-2011,Q3,H2,2011,7,July,Jul,10,Sunday,Sun,6.05,50996
414088,Mr.,Sheldon,N,Tejada,M,sheldon.tejada@gmail.com,Ricardo Tejada,Steffanie Tejada,Higgs,07-10-1991,5:02:41 PM,77,1/25/2014,Q1,H1,2014,1,January,Jan,25,Saturday,Sat,3.51,56618
477063,Ms.,Rolande,G,Buford,F,rolande.buford@yahoo.com,Bart Buford,Elodia Buford,Simmon,04-09-1992,4:13:37 PM,46,11/22/2013,Q4,H2,2013,11,November,Nov,22,Friday,Fri,3.68,152124
637478,Ms.,Chia,V,Forbes,F,chia.forbes@gmail.com,Travis Forbes,Luisa Forbes,Kwan,6/28/1969,7:17:59 PM,44,7/25/1996,Q3,H2,1996,7,July,Jul,25,Thursday,Thu,21.02,198489
385995,Mr.,Jaime,E,Stockton,M,jaime.stockton@rediffmail.com,Daniel Stockton,Lavette Stockton,Shankle,12-01-1985,11:06:51 AM,56,3/27/2008,Q1,H1,2008,3,March,Mar,27,Thursday,Thu,9.34,90751
173375,Ms.,Cathryn,Q,Rawlins,F,cathryn.rawlins@gmail.com,Jackie Rawlins,Shantelle Rawlins,Munoz,09-12-1963,7:00:00 PM,50,05-06-2003,Q2,H1,2003,5,May,May,6,Tuesday,Tue,14.24,109892
990218,Mrs.,Karla,Q,Zapata,F,karla.zapata@rediffmail.com,Wallace Zapata,Margarett Zapata,Bostick,09-01-1967,8:08:25 PM,53,7/21/1991,Q3,H2,1991,7,July,Jul,21,Sunday,Sun,26.04,154687
836077,Mr.,Charlie,W,Paradis,M,charlie.paradis@yahoo.com,Chi Paradis,Kam Paradis,Crosson,7/31/1987,12:24:26 PM,77,11-05-2011,Q4,H2,2011,11,November,Nov,5,Saturday,Sat,5.73,63650
131560,Drs.,Roxann,C,Humes,F,roxann.humes@cox.net,Edmundo Humes,Marsha Humes,Hiatt,11/26/1965,10:02:29 AM,40,9/25/2000,Q3,H2,2000,9,September,Sep,25,Monday,Mon,16.85,116711
134814,Ms.,Salome,H,Tapp,F,salome.tapp@hotmail.com,Jae Tapp,Jena Tapp,Weber,02-12-1970,5:10:34 AM,55,12-01-1994,Q4,H2,1994,12,December,Dec,1,Thursday,Thu,22.67,87677
178167,Mrs.,Sol,W,Butters,F,sol.butters@ntlworld.com,Norman Butters,Lori Butters,Kellner,5/25/1989,4:46:44 PM,53,11-06-2010,Q4,H2,2010,11,November,Nov,6,Saturday,Sat,6.73,94338
944321,Drs.,Olene,W,Rojas,F,olene.rojas@yahoo.com,Darrin Rojas,Selena Rojas,Finkle,09-03-1975,2:39:52 PM,59,12/24/1996,Q4,H2,1996,12,December,Dec,24,Tuesday,Tue,20.61,185674
790554,Ms.,Manie,Z,Bucci,F,manie.bucci@gmail.com,Clifton Bucci,Fleta Bucci,Guillot,3/20/1979,10:42:59 AM,44,11/24/2000,Q4,H2,2000,11,November,Nov,24,Friday,Fri,16.68,127712
762217,Dr.,Al,C,Nunn,M,al.nunn@comcast.net,Hong Nunn,Rosalind Nunn,Held,11/19/1965,12:38:16 AM,62,5/18/2017,Q2,H1,2017,5,May,May,18,Thursday,Thu,0.19,83461
